SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600900.SH,600900,长江电力,10007169,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-31 00:00:00,2016-08-31 00:00:00,CNY,18427747273.93,90.0042482444,18427747273.93,90.0042482444,,,,,,,,,,,13137701970.8,97.7121667607,8180645316.25,80.8634010739,,,,,,,,,,,,,,,,,,,340323265.54,91.9074057137,1641160.35,-47.5757496412,319066679.0,65.0354220576,,,4441178827.96,154.5416022718,,,,,-145153278.3,-4664.0619034811,,,,,,,1823586650.22,172.1245704941,648107204.32,110.7535895356,,,,,,,,,,,,,,,0.0,,7113631953.35,91.0282327356,1409257500.57,137.9354803883,897528.34,391.3346038471,3825269.03,317.3015600635,14066.95,-86.1009450245,,,0.0,,8519064184.89,97.4184016043,1420275221.44,54.0775582385,,,,,,,7098788963.45,109.1914849427,,,,,,,7098665352.24,109.1956549046,123611.21,-2.4619803898,6454626790.8,94.2421094734,,,,,0.3872,88.2352941176,0.3872,88.2352941176,358394109.3,557.172250066,358394109.3,557.172250066,,,,,,,,,,,,,,,,,,,,,358394109.3,557.172250066,-21720136.5,-0.3097125116,380628476.74,756.174086657,,,,,,,,,,,-514230.94,-140.5979312833,,,,,,,,,7457183072.75,124.9495418002,7457059461.54,124.954412816,123611.21,-2.4619803898,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-30 00:00:00,2016-04-29 00:00:00,CNY,3827235923.44,7.3315483216,3827235923.44,7.3315483216,,,,,,,,,,,2838716835.12,-11.7482079816,2090734576.32,-3.6763422572,,,,,,,,,,,,,,,,,,,82375051.02,19.5733509702,749898.38,-40.4395246932,81633190.32,-6.0533609458,,,734667827.4,-17.4207512881,,,,,-151443708.32,-24540.7083854472,,,,,,,845813420.98,470.3985245002,585595776.01,376.7647367903,,,,,,,,,,,,,,,0.0,,1834332509.3,268.7243441134,589945686.82,90.6575074202,12731.08,,65988.88,-91.1434416247,38160.63,-93.9870266569,,,0.0,,2424212207.24,200.7100923768,537434827.77,216.1619501273,,,,,,,1886777379.47,196.5813284477,,,,,,,1886768571.38,196.5839224465,8808.09,3.2117412702,1454410280.7,134.5815549895,,,,,0.1143,196.1139896373,0.1143,196.1139896373,-114988003.74,54.9313350149,-114988003.74,54.9313350149,,,,,,,,,,,,,,,,,,,,,-114988003.74,54.9313350149,16774478.72,,-131799351.04,47.5874677151,,,,,,,,,,,36868.58,101.0034326939,,,,,,,,,1771789375.73,364.9928981953,1771780567.64,365.0010011336,8808.09,3.2117412702,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-04-30 00:00:00,2016-04-29 00:00:00,CNY,26897792646.45,18.5048126517,26897792646.45,18.5048126517,,,,,,,,,,,14414802011.57,0.4074832185,9925854761.8,4.1030787295,,,,,,,,,,,,,,,,,,,501123970.62,24.2767815133,7480819.44,1.6752007283,534126074.66,-1.5401435314,,,3404472516.95,-10.1053701602,,,,,41743868.1,-48.7236237938,,,,,,,1065876003.69,-16.9783783459,723546184.88,-14.480606975,,,,,,,,,,,,,,,0.0,,13548866638.57,40.764713723,1899668669.51,-7.7967663711,15680218.64,677.1577644296,41999684.26,27.0703786825,36129354.49,51.8194540729,,,0.0,,15406535623.82,32.217244558,3576319778.68,34.5069466589,,,,,,,11830215845.14,31.5403253213,,,,,,,11829985736.31,31.5449575977,230108.83,-53.1949267607,11827855865.34,33.353041778,,,,,0.717,31.5596330275,0.717,31.5596330275,757863038.24,355.7531620724,757863038.24,355.7531620724,,,,,,,,,,,,,,,,,,,,,757863038.24,355.7531620724,214553429.85,887.9715156769,547004240.24,274.312153415,,,,,,,,,,,-3694631.85,12.7645811083,,,,,,,,,12588078883.38,44.7358468475,12587848774.55,44.7413829069,230108.83,-53.1949267607,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-31 00:00:00,2015-10-31 00:00:00,CNY,20623231074.5,13.5224832579,20623231074.5,13.5224832579,,,,,,,,,,,10384436202.72,-1.3370345718,7105677083.42,2.0034182195,,,,,,,,,,,,,,,,,,,362833705.15,5.0696186248,4646422.94,-9.4653995257,310372614.93,-7.424035901,,,2598179487.03,-9.5426612153,,,,,2726889.25,159.1374462679,,,,,,,816698883.73,2.9142141142,444388340.7,1.6376671294,,,,,,,,,,,,,,,0.0,,11055493755.51,31.0659976181,1284789466.04,-9.2230942571,,,1516804.91,-91.3301285397,103049.71,-99.0885095585,,,0.0,,12338766416.64,25.4846396988,2889139033.37,27.4183646109,,,,,,,9449627383.27,24.9050821952,,,,,,,9449549754.06,24.9102094914,77629.21,-79.1707563781,9364614023.17,24.1042644397,,,,,0.5727,24.907306434,0.5727,24.907306434,-176609436.79,38.2565179629,-176609436.79,,,,,,,,,,,,,,,,,,,,,,-176609436.79,,-21653074.22,,-142600168.95,,,,,,,,,,,,-12356193.62,,,,,,,,,,9273017946.48,27.3869564432,9272940317.27,27.3924122961,77629.21,-79.1707563781,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-30 00:00:00,2015-08-31 00:00:00,CNY,9698597502.0,8.087056381,9698597502.0,8.087056381,,,,,,,,,,,6644862673.88,-1.3385692854,4523107089.48,1.6470095805,,,,,,,,,,,,,,,,,,,177337223.79,0.797536491,3130536.61,-0.9128687303,193332240.45,-6.5157201292,,,1744775230.58,-8.0637332725,,,,,3180352.97,113.8551349822,,,,,,,670129362.78,3.5433273639,307518939.89,-9.5352061199,,,,,,,,,,,,,,,0.0,,3723864190.9,29.0707217573,592285563.41,-17.4388041773,182671.51,,916667.8,-94.5661741902,101207.96,-99.1029633524,,,0.0,,4315233086.51,20.3471420575,921792399.67,24.8447209,,,,,,,3393440686.84,19.1808483426,,,,,,,3393313955.53,19.1863879321,126731.31,-46.9006747437,3322980175.77,16.9458433237,,,,,0.2057,19.2463768116,0.2057,19.2463768116,-78393670.93,83.1588437369,-78393670.93,,,,,,,,,,,,,,,,,,,,,,-78393670.93,,-21653074.22,,-58007239.92,,,,,,,,,,,,1266643.21,,,,,,,,,,3315047015.91,39.1815471384,3314920284.6,39.1901738221,126731.31,-46.9006747437,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-30 00:00:00,2015-04-30 00:00:00,CNY,3565807056.07,3.6990781473,3565807056.07,3.6990781473,,,,,,,,,,,3216610983.41,-3.090872742,2170530714.17,-0.0254466975,,,,,,,,,,,,,,,,,,,68890810.83,-0.9495885401,1259053.72,-4.6396135214,86893146.09,-9.2396888637,,,889651866.37,-9.3959829889,,,,,-614607.77,-52.6092285006,,,,,,,148284643.92,67.2687881134,122826990.09,39.4155754089,,,,,,,,,,,,,,,0.0,,497480716.58,139.0812832418,309426937.76,-28.0575294226,,,745084.91,377.9055510967,634638.27,69924.4143835994,,,0.0,,806162569.43,26.3523132914,169987194.08,20.7017898168,,,,,,,636175375.35,27.952844956,,,,,,,636166841.35,27.9946116792,8534.0,-94.9476154035,620001977.89,25.0409788035,,,,,0.0386,28.2392026578,0.0386,28.2392026578,-255139582.63,-321.0352089275,-255139582.63,,,,,,,,,,,,,,,,,,,,,,-255139582.63,,,,-251465337.19,,,,,,,,,,,,-3674245.44,,,,,,,,,,381035792.72,-37.8027236282,381027258.72,-37.7869635269,8534.0,-94.9476154035,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-30 00:00:00,2015-04-30 00:00:00,CNY,22697637374.02,-11.9631418832,22697637374.02,-11.9631418832,,,,,,,,,,,14356302488.14,-6.4660853023,9534640937.56,1.8811058269,,,,,,,,,,,,,,,,,,,403232176.21,-17.6566264253,7357565.45,-11.5863446578,542481061.64,-2.9734694698,,,3787181195.38,-18.2750550917,,,,,81409551.9,-72.7717748757,,,,,-1600.0,-161.5384615385,1283853510.03,26.0832521752,846060945.11,34.2613097153,,,,,,,,,,,,,,,0.0,,9625186795.91,-15.9479910082,2060305907.66,-3.6470010031,2017636.49,,33052301.17,155.8182878516,23797578.98,411.9085335989,,,0.0,,11652440402.4,-14.1741006004,2658836489.5,-17.5341068575,,,,,,,8993603912.9,-13.1276830932,,,,,,,8993112280.66,-13.1269053492,491632.24,-25.3523529624,8869580856.68,-13.0509704068,,,,,0.545,-13.1335671023,0.545,-13.1335671023,-296325969.97,-146.5297513722,-296325969.97,,,,,,,,,,,,,,,,,,,,,,-296325969.97,,21716560.29,,-313807287.4,,,,,,,,,,,,-4235242.86,,,,,,,,,,8697277942.93,-20.8584527457,8696786310.69,-20.8581834094,491632.24,-25.3523529624,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-31 00:00:00,2014-10-31 00:00:00,CNY,18166649004.37,-9.3259188079,18166649004.37,-9.3259188079,,,,,,,,,,,10525161247.33,-3.5916646286,6966116633.59,4.968702884,,,,,,,,,,,,,,,,,,,345326945.98,7.0416566627,5132206.82,-17.6484731014,335262633.18,-1.1106466289,,,2872270533.2,-20.2560308265,,,,,1052294.56,-90.5731177283,,,,,-1600.0,-124.2424242424,793572482.44,5.2053197166,437228001.44,18.258912975,,,,,,,,,,,,,,,0.0,,8435058639.48,-14.5570133745,1415326349.28,-1.1908800288,,,17495125.7,275.0511832928,11305627.06,7051.8480286539,,,0.0,,9832889863.06,-12.9822608668,2267443191.72,-14.7269873307,,,,,,,7565446671.34,-12.445356711,,,,,,,7565073977.97,-12.4456921355,372693.37,-5.0626455036,7545763286.58,-11.8189344025,,,,,0.4585,-12.4498758831,0.4585,-12.4498758831,-286037377.49,-114.6599390903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7279409293.85,-14.4361654206,7279036600.48,-14.4365979657,372693.37,-5.0626455036,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-31 00:00:00,2014-08-30 00:00:00,CNY,8972949978.22,-3.2870493969,8972949978.22,-3.2870493969,,,,,,,,,,,6735015523.04,-3.5666784081,4449818158.1,5.4513581442,,,,,,,,,,,,,,,,,,,175934085.26,14.3892667173,3159377.58,-25.5267353139,206807220.12,9.472016269,,,1897809529.02,-21.1290347944,,,,,1487152.96,-86.6676569896,,,,,3200.0,-86.8852459016,647197052.52,-0.8963004838,339932173.28,21.9318066411,,,,,,,,,,,,,,,0.0,,2885134707.7,-2.0952114038,717389758.6,6.7266036179,,,16869657.44,274.809885989,11282477.73,51689.9777645781,,,0.0,,3585654808.86,-0.7994783525,738351123.72,-3.844312758,,,,,,,2847303685.14,0.0218422202,,,,,,,2847065016.74,0.0272056818,238668.4,-38.9973460204,2841469248.78,2.6635315287,,,,,0.1725,0.0,0.1725,0.0,-465488649.98,-262.7571514402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381815035.16,-12.3805145699,2381576366.76,-12.3766831679,238668.4,-38.9973460204,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-27 00:00:00,2014-04-30 00:00:00,CNY,3438610178.39,1.7815971411,3438610178.39,1.7815971411,,,,,,,,,,,3319203334.53,-1.0960079125,2171083183.14,8.210712304,,,,,,,,,,,,,,,,,,,69551261.64,22.3003081839,1320311.05,-35.9133897413,95739145.23,13.1569439356,,,981912166.5,-18.5988752631,,,,,-402733.03,-147.0452874716,,,,,22800.0,1366.6666666667,88650516.09,-24.2159087151,88101339.99,-16.1988395215,,,,,,,,,,,,,,,0.0,,208080159.95,49.256545234,430103296.81,13.9525168611,,,155906.31,-53.5027199361,906.31,,,,0.0,,638027550.45,23.5250857461,140832372.36,37.1433814789,,,,,,,497195178.09,20.1457457225,,,,,,,497026267.75,20.1117787901,168910.34,615.7287549836,495839031.19,21.9777164565,,,,,0.0301,19.9203187251,0.0301,19.9203187251,115429385.15,-68.6560581438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612624563.24,-21.6686460913,612455652.9,-21.6878802144,168910.34,615.7287549836,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-04-27 00:00:00,2014-04-30 00:00:00,CNY,25781971164.74,24.548313917,25781971164.74,24.548313917,,,,,,,,,,,15348766845.2,14.2748786063,9358595845.79,11.1212983149,,,,,,,,,,,,,,,,,,,489695963.02,44.949976654,8321752.36,-20.3579062567,559105905.03,29.8897343918,,,4634057813.84,9.6971152704,,,,,298989565.16,4619.4884954136,,,,,2600.0,-93.6274509804,1018258561.61,-8.8003453819,630159907.5,14.9835886632,,,,,,,,,,,,,,,0.0,,11451465481.15,36.5628715462,2138289341.39,24.0889238887,,,12920226.09,168.3158177915,4648795.13,1016.2991297718,,,0.0,,13576834596.45,34.3726774317,3224165031.36,34.1704639871,,,,,,,10352669565.09,34.4357779435,,,,,,,10352010961.29,34.4433606622,658603.8,-28.7385578085,10200896891.17,38.6216002015,,,,,0.6274,34.4332547675,0.6274,34.4332547675,636852682.92,139.5841614318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10989522248.01,80.393517701,10988863644.21,80.4100765462,658603.8,-28.7385578085,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-31 00:00:00,2013-10-31 00:00:00,CNY,20035106797.37,26.4899124578,20035106797.37,26.4899124578,,,,,,,,,,,10917273083.06,13.0924427709,6636374883.37,8.3734193617,,,,,,,,,,,,,,,,,,,322609866.8,28.4800791047,6232072.45,-14.5523941934,339028036.64,18.3517614896,,,3601865524.09,20.8233624145,,,,,11162699.71,190.7746341745,,,,,6600.0,105.9033989267,754308322.6,-17.0113747037,369720971.08,61.6440186478,,,,,,,,,,,,,,,0.0,,9872148636.91,39.1481444126,1432384328.18,20.5276274122,,,4664730.17,682.4078919718,158079.8,-29.0060852838,,,0.0,,11299868234.92,36.4300564994,2659039619.62,36.0203374473,,,,,,,8640828615.3,36.5566363385,,,,,,,8640436047.62,36.5606639087,392567.68,-17.1952624956,8557124180.18,42.4043524039,,,,,0.5237,36.5580182529,0.5237,36.5580182529,-133251401.59,93.3029546097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8507577213.71,96.1198707518,8507184646.03,96.1322561631,392567.68,-17.1952624956,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-31 00:00:00,2013-08-31 00:00:00,CNY,9277919784.54,11.293536207,9277919784.54,11.293536207,,,,,,,,,,,6984116498.18,12.2082926824,4219782690.72,6.6148904689,,,,,,,,,,,,,,,,,,,153802966.23,14.4590242587,4242297.68,-13.3925695708,188913319.74,2.3824334156,,,2406220748.12,24.113417656,,,,,11154475.69,196.7819981133,,,,,24400.0,177.2151898734,653050345.93,-7.0147547292,278788761.23,51.113151269,,,,,,,,,,,,,,,0.0,,2946878032.29,4.7040774666,672175197.45,5.2454999851,,,4500857.12,1566.8239182197,21785.06,-88.9933186066,,,0.0,,3614552372.62,4.6820609171,767870466.01,0.1741277732,,,,,,,2846681906.61,5.9683755096,,,,,,,2846290663.96,5.9675095068,391242.65,12.6668483385,2767749371.63,12.5403256624,,,,,0.1725,5.9582309582,0.1725,5.9582309582,-128319634.26,82.0783213494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718362272.35,37.963553719,2717971029.7,37.9680128229,391242.65,12.6668483385,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2013-04-27 00:00:00,2013-07-11 00:00:00,CNY,3378420338.23,-3.516195566,3378420338.23,-3.516195566,,,,,,,,,,,3355985197.84,9.8718010951,2006347742.21,3.1097828139,,,,,,,,,,,,,,,,,,,56869244.79,1.3180883164,2060197.98,-9.6319642995,84607397.39,14.1548033446,,,1206263635.39,23.582766341,,,,,-163019.92,-1127.6201900802,,,,,-1800.0,-111.5384615385,116977738.45,80.1452635283,105131408.07,177.4231411619,,,,,,,,,,,,,,,0.0,,139411078.84,-72.7732293396,377440804.87,11.2128996231,,,335302.0,-54.8556060527,,,,,0.0,,516516581.71,-39.2819076872,102689878.9,-49.3646879459,,,,,,,413826702.81,-36.125726582,,,,,,,413803103.04,-36.1332604391,23599.77,159.786559901,406499683.38,-35.7565821241,,,,,0.0251,-36.1323155216,0.0251,-36.1323155216,368266970.63,90.3889367783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782093673.44,-7.0381138993,782070073.67,-7.045280394,23599.77,159.786559901,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-04-27 00:00:00,2013-04-27 00:00:00,CNY,20700377511.27,-5.3923926455,20700377511.27,-5.3923926455,,,,,,,,,,,13431444454.28,-0.175608407,8421964094.83,1.0380144101,,,,,,,,,,,,,,,,,,,337837904.03,-1.7583005586,10448937.2,-1.0200552287,430446568.89,-6.2490979264,,,4224411738.1,-1.87393535,,,,,6335211.23,555.9749690783,,,,,40800.0,124.4226395235,1116515809.05,211.9583004689,548043346.73,423.7911275351,,,,,,,,,,,,,,,,,8385489666.04,-4.524949717,1723191139.37,-18.6445345553,,,4815305.41,-67.6730489776,416447.08,-92.4961199334,,,,,10103865500.0,-7.1857770396,2403036358.04,-9.6757287706,,,,,,,7700829141.96,-6.3804432965,,,,,,,7699904934.17,-6.3849759028,924207.79,56.9174910439,7358807629.07,-12.2405640255,,,,,0.4667,-6.3791374122,0.4667,-6.3791374122,-1608857330.52,-2056.1847047021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6091971811.44,-25.261480682,6091047603.65,-25.2674191847,924207.79,56.9174910439,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-31 00:00:00,2012-10-31 00:00:00,CNY,15839292168.11,-8.8043561054,15839292168.11,-8.8043561054,,,,,,,,,,,9653406377.63,-2.8926473072,6123618616.5,0.7903971009,,,,,,,,,,,,,,,,,,,251097188.8,-5.8969203201,7293443.03,7.5823567923,286457955.82,-1.9473623572,,,2981100221.11,-9.5333281574,,,,,3838952.37,-11.9628581573,,,,,-111800.0,-146.2115247695,908929771.89,27.7829725645,228725426.51,-51.4475077381,,,,,,,,,,,,,,,,,7094703762.37,-12.8283386603,1188428212.63,2.5761626593,,,596201.83,-92.9132375832,222666.69,279.7466521613,,,,,8282535773.17,-10.8344502812,1954883857.46,-8.0005773396,,,,,,,6327651915.71,-11.6749882885,,,,,,,6327177827.28,-11.6786320972,474088.43,96.5422193645,6009032754.78,-16.1108886844,,,,,0.3835,-11.6766467066,0.3835,-11.6766467066,-1989704322.18,-401.9163982187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4337947593.53,-35.9015535739,4337473505.1,-35.9062743536,474088.43,96.5422193645,,,0.0,,,,0.0,,,,
600900.SH,600900,长江电力,10007169,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-31 00:00:00,2012-08-31 00:00:00,CNY,8336440821.94,5.5707948127,8336440821.94,5.5707948127,,,,,,,,,,,6224242728.61,-3.0073470489,3957967477.3,2.8003531366,,,,,,,,,,,,,,,,,,,134373822.62,8.5278806118,4898306.83,3.2466958816,184517317.51,-9.974807599,,,1938727329.86,-13.0329513246,,,,,3758474.49,-12.4658971307,,,,,-31600.0,57.8992862996,702316097.6,41.0319754736,184490071.77,-30.8524919465,,,,,,,,,,,,,,,,,2814482590.93,42.3455784817,638673575.16,23.4392817587,,,270025.95,-96.3307119573,197925.78,373.780944949,,,,,3452886140.14,38.8229973547,766535714.44,51.6182436649,,,,,,,2686350425.7,35.5586662285,,,,,,,2686003169.47,35.5440625773,347256.23,713.5268879576,2459340112.39,23.8889865418,,,,,0.1628,35.5537052456,0.1628,35.5537052456,-716002316.31,-9.5136677701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970348109.39,48.3822505331,1970000853.16,48.3608685894,347256.23,713.5268879576,,,0.0,,,,0.0,,,,
